circuit_name,family,qubits,original_tcount,optimized_tcount,improvement_percent
hidden_shift_256,Hidden Shift,256,1024,872,14.814814814814811
hidden_shift_512,Hidden Shift,512,2048,1899,7.27272727272727
hidden_shift_768,Hidden Shift,768,3072,2603,15.254237288135588
hidden_shift_1024,Hidden Shift,1024,4096,2814,31.295287532985718
qaoa_12,QAOA,12,48,41,13.72549019607843
qaoa_27,QAOA,27,108,71,33.87096774193548
qaoa_53,QAOA,53,212,199,6.0
qaoa_105,QAOA,105,420,260,37.878787878787875
qaoa_127,QAOA,127,508,406,20.0
qaoa_200,QAOA,200,800,627,21.56862745098039
mod5_16,Mod5,16,64,49,22.22222222222222
mod5_32,Mod5,32,128,99,22.22222222222222
mod5_48,Mod5,48,192,168,12.068965517241379
mod5_65,Mod5,65,260,155,40.29850746268656
mod5_80,Mod5,80,320,264,17.446571991018185
mod5_96,Mod5,96,384,335,12.72727272727272
mod5_112,Mod5,112,448,365,18.46840546049725
mod5_128,Mod5,128,512,502,1.92307692307692
arithmetic_5,Arithmetic,5,12,8,27.11864406779661
arithmetic_10,Arithmetic,10,25,18,26.41509433962264
arithmetic_20,Arithmetic,20,50,42,15.335986561645509
arithmetic_50,Arithmetic,50,125,116,6.52173913043478
arithmetic_100,Arithmetic,100,250,225,9.80392156862745
oracle_10,Oracle,10,30,24,18.86792452830188
oracle_25,Oracle,25,75,61,18.0
oracle_40,Oracle,40,120,101,15.217391304347819
oracle_75,Oracle,75,225,189,15.78947368421052
oracle_100,Oracle,100,300,198,33.89830508474576
oracle_150,Oracle,150,450,359,20.115533035573957
oracle_200,Oracle,200,600,405,32.35294117647059
bv_14,Bernstein-Vazirani,14,28,21,22.44897959183673
