action,frequency
Identity X,15.568207843097806
Commute H,12.29502684315671
Hopf Rule,12.056001892403927
Pivot Boundary,9.435737872016947
Local Comp,6.254856839148079
Pivot Gadget,5.817439785705002
Color Z→X,5.525763840045542
Supplementarity,4.934439411477606
Identity Z,4.405994534508763
Spider Decomp,4.141827165668159
Frobenius,3.9908327328364495
Copy X,3.1197163612037175
Bialgebra Inverse,1.7825897427766753
Color X→Z,1.7250821068431836
Spider Fusion X,1.4215497473018595
Bialgebra,1.3572586684157588
Phase Teleport,1.3054442836040407
Spider Fusion Z,1.299538892718448
Push H,1.0954803329006753
Copy Z,1.0121220502085893
Hopf Inverse,0.7942110236274575
Fuse Hadamards,0.4321381463524408
Remove H Loop,0.22873988398214368
