circuit_name,family,qubits,t_gates,depth,clifford_gates,two_qubit_gates
hidden_shift_256,Hidden Shift,256,1024,512,,
hidden_shift_512,Hidden Shift,512,2048,1024,,
hidden_shift_768,Hidden Shift,768,3072,1536,,
hidden_shift_1024,Hidden Shift,1024,4096,2048,,
qaoa_12,QAOA,12,48,24,,
qaoa_27,QAOA,27,108,54,,
qaoa_53,QAOA,53,212,106,,
qaoa_105,QAOA,105,420,210,,
qaoa_127,QAOA,127,508,254,,
qaoa_200,QAOA,200,800,400,,
mod5_16,Mod5,16,64,32,,
mod5_32,Mod5,32,128,64,,
mod5_48,Mod5,48,192,96,,
mod5_65,Mod5,65,260,130,,
mod5_80,Mod5,80,320,160,,
mod5_96,Mod5,96,384,192,,
mod5_112,Mod5,112,448,224,,
mod5_128,Mod5,128,512,256,,
arithmetic_5,Arithmetic,5,12,8,,
arithmetic_10,Arithmetic,10,25,15,,
arithmetic_20,Arithmetic,20,50,30,,
arithmetic_50,Arithmetic,50,125,75,,
arithmetic_100,Arithmetic,100,250,150,,
oracle_10,Oracle,10,30,20,,
oracle_25,Oracle,25,75,50,,
oracle_40,Oracle,40,120,80,,
oracle_75,Oracle,75,225,150,,
oracle_100,Oracle,100,300,200,,
oracle_150,Oracle,150,450,300,,
oracle_200,Oracle,200,600,400,,
bv_14,Bernstein-Vazirani,14,28,14,140.0,42.0
